id,price
20831,9057
44153,1563
47270,1844
15460,6190
19681,622
22824,10852
14076,5712
38081,1013
14572,5883
22204,10246
27232,17598
18453,7507
31089,752
4419,3612
21704,627
33641,833
24674,13029
16742,6666
22382,10407
51817,2419
34577,871
23715,633
2467,3192
35091,886
24728,13068
29842,710
20784,9023
40976,1181
2403,3177
21594,9697
7762,4283
20822,9050
21743,9813
48172,1944
49685,2145
30918,745
38667,1040
46043,1729
44319,521
15631,6271
16298,6521
29194,694
43105,1384
37785,1000
24694,638
20000,8540
51266,2358
42168,1286
35232,893
32288,453
13153,5442
11376,596
51595,2394
25869,14957
10761,4853
47502,1865
16135,6449
41417,1226
20701,625
1033,2905
49460,2112
39153,1063
21593,9697
44743,1619
29232,696
18650,7616
25388,14080
31185,756
26366,645
39101,1061
25828,14853
37541,988
43721,1438
12783,5331
38911,1052
44567,1605
5604,3871
31618,373
3428,3384
4766,3689
873,2872
44030,1546
4537,3640
36653,949
44878,1629
29042,687
20210,8645
28196,666
22799,10824
9273,4564
27925,658
34358,863
50507,2271
45722,1698
19803,8366
9014,4514
28277,363
42068,1272
36010,921
13365,419
10331,4766
31603,368
44792,1624
3843,3473
13963,5684
49776,2161
31564,766
12928,5381
52623,551
21080,9254
34662,872
6804,4116
3734,569
42308,1295
45308,524
8877,4484
4104,3536
5068,574
32751,803
39576,1081
44418,1587
41331,1214
46899,1814
19051,7836
34561,871
26659,16466
32084,781
4981,3738
35803,914
45448,1674
52924,2590
52893,2585
53520,2688
6025,3965
25750,14691
28680,678
4785,3696
9400,4586
52631,551
30202,723
49509,2121
6178,3992
584,2835
28073,661
39860,1100
5326,3808
1957,3087
41683,1240
46814,1807
4387,571
27502,18207
8615,4444
37950,1007
14644,5914
50578,2279
31755,772
16655,6659
20276,8701
9060,4516
4741,3680
25424,14165
28641,434
8442,4410
7576,4255
44447,1591
7321,4208
30397,730
19334,8039
36416,942
24567,12862
28159,665
18238,7408
8230,4372
34043,850
2692,3246
40315,1125
38529,1033
30113,720
2255,3151
20744,8982
46159,1746
32676,802
12604,5288
6969,4150
33818,842
10197,4739
34821,878
31584,767
42497,1320
35084,886
7817,4295
53021,2599
37238,975
26742,16532
1100,2913
27664,18656
2524,3204
11018,4916
25070,13595
29770,709
3619,3429
27625,18524
45921,1721
36245,935
28738,680
48232,1949
6431,4044
52854,2578
5925,3941
32770,803
11306,4981
24610,12932
11461,5010
45737,1699
53884,2748
33358,827
10822,4869
15107,6072
25134,13691
621,2840
13744,5602
7177,4185
17497,7032
31550,766
24957,13437
42921,1363
34750,876
47770,1895
9143,4538
29574,705
16947,6769
23673,11719
46981,1815
14580,5885
8940,4497
217,2781
52868,2581
40394,1133
23859,11950
48887,2039
50146,2215
28860,684
32869,809
9667,4644
17879,7216
21968,10038
29834,710
16545,6609
48780,2020
15864,6346
11327,4989
35254,895
37733,996
43621,1432
12214,5194
32321,789
33373,827
26637,16409
7264,4199
20904,9119
49617,2139
48377,1964
1859,3066
33260,825
27288,17760
41635,504
28049,660
17112,6825
734,557
5697,3889
38149,1013
4152,3547
18127,7338
29428,700
44355,1580
23923,12048
991,2896
2603,3219
49250,2086
37087,969
30001,716
37811,1001
50160,2218
45686,1696
8059,583
30774,741
25452,14208
15463,6191
26112,15385
17516,7044
44204,1569
48389,1966
18332,7459
626,2840
30454,731
34912,880
40284,495
7720,580
23309,11351
36564,945
48894,2039
46509,1779
42755,1343
52718,2555
29193,694
35639,475
1888,3075
35403,900
18663,7629
10660,4838
43311,1402
14888,5996
50600,2283
7565,4252
43235,1397
6973,4150
51863,2426
15382,606
19815,8381
42627,505
52725,2557
22367,628
39868,1102
65,553
51492,2381
19263,7990
39698,1088
33191,819
52999,2596
37471,984
19536,8169
32958,461
12619,5292
20613,8912
23585,11602
30144,720
17904,7230
12790,5331
49809,2165
53034,2604
45583,1689
30645,736
31669,769
46816,1808
51098,2335
27034,645
14889,5996
5080,3751
20091,8568
44587,1607
43875,1451
28427,670
24047,633
16234,6494
52834,2574
18237,7406
34583,872
18585,7583
37767,999
2034,3105
48068,1929
21218,9362
2326,3169
9592,4630
7328,4209
3916,3495
39053,1057
7538,4244
37490,984
45094,1646
2730,3246
10609,4827
3640,3435
9410,4588
53357,2657
29822,709
17856,7204
11890,5114
38785,1046
20635,8928
16275,6509
19373,622
31775,773
16495,6592
44971,523
48951,2047
44606,1607
24108,12261
44343,1580
46307,526
49095,2063
21789,9857
19185,7937
52974,552
15949,6380
39487,1079
14399,605
9725,4654
52946,2593
15738,6295
38312,1018
35830,915
28335,666
36570,945
7406,579
10259,4751
5883,3927
25244,13853
3458,3390
32565,800
13676,5598
16812,6707
26923,16955
3872,3481
23058,11088
26816,16709
41816,1250
23166,11180
19145,7906
30130,720
3008,3304
46208,1750
13534,5546
44502,1599
47473,1859
8053,583
36765,956
38884,1050
25327,14027
12648,5294
3105,3322
46974,530
6236,4007
14381,605
27254,17667
53475,2681
16688,421
7786,4285
50093,2206
24206,12392
45108,1649
51933,2440
38564,1035
41306,1212
41547,1235
31224,756
21660,9759
7729,581
8088,4339
32744,803
12104,5166
42404,1308
24492,12766
23701,631
50928,2319
14348,5808
10630,4830
15311,6146
42130,1279
7237,4194
13236,5466
28227,666
4457,3620
24377,638
18081,7306
47733,1890
20730,8975
4180,3556
25941,15105
9520,4616
11466,5012
48507,1982
3115,3323
4824,3704
24988,13500
4422,3613
39651,1087
30057,719
53262,2648
50729,2295
53434,2672
4124,3540
2150,3127
12728,5313
8726,586
48043,1925
33395,828
12968,5392
38702,1041
1271,2949
30479,732
7323,4209
43256,1400
10261,4751
28689,679
43374,1409
43405,1412
11993,5146
18463,7512
30610,447
46554,1781
18896,7751
7390,579
38681,1041
52749,2560
40748,1163
8617,4444
52472,2518
22086,10107
29526,703
38009,1009
5562,3858
45166,1654
32740,802
26374,15851
44282,1577
14081,5713
902,2877
40141,1116
11702,596
647,2843
47878,1911
23794,11853
26776,16618
13577,5556
46964,528
23204,11212
32428,792
19012,7828
16723,610
49454,2111
2544,3206
5855,3920
19826,8394
35042,883
10369,4774
31408,764
24407,12648
21399,9513
46870,1813
16563,6618
49691,2145
17391,612
171,2773
42991,1368
12252,5204
47143,1832
14750,5938
42602,505
28245,666
23986,12148
7376,4223
2640,3230
48852,2032
51521,2385
46524,1781
4664,3670
39474,1079
53263,2648
2680,3241
48408,1970
32662,802
28881,684
8642,4452
710,2855
9792,4666
317,2801
18377,617
13649,5586
29843,710
4564,3644
16227,6488
48886,2039
10506,4798
19893,8442
266,2792
26364,645
44224,1571
1912,3081
10050,590
11484,5015
31435,764
24705,639
8248,4375
47735,1890
45234,1658
19821,8387
8895,4488
29885,710
43012,1370
46923,1815
960,2891
32041,779
41571,1238
1681,3030
40114,1115
2279,3159
18022,7291
37801,1000
8844,4480
49071,2059
34357,863
22665,10711
521,2825
43474,1419
26275,15760
42346,1299
15594,6256
6871,4129
46348,1759
7330,4209
4241,3577
43983,394
13591,5560
47161,1833
30777,741
16253,6501
6270,4013
11028,4918
43090,1381
17117,6828
19688,624
8317,4390
12283,5215
29270,698
38208,1016
38963,490
28283,364
3029,3309
29436,700
23348,422
46322,1757
53541,2691
10099,4714
36595,947
24062,12207
26323,15826
25485,14266
25171,13756
3946,3502
53116,2617
52955,552
51567,2390
37877,1005
32945,459
32466,794
18109,7326
18804,7695
36269,936
22879,10920
43836,1446
34669,872
34874,878
40426,1135
24237,12440
21980,10049
9413,4588
19808,8373
28346,666
14916,6005
15159,6095
41455,1229
32837,807
11601,5044
31043,750
21757,9823
30278,447
2817,3265
18536,7553
22840,10874
17109,6822
47458,1857
18159,7358
3900,3489
24725,13065
43366,1408
33331,827
32296,454
32008,777
39302,1069
16594,6628
12761,5324
43428,1415
5139,3763
43772,1440
21935,10011
5342,3812
37965,1007
40309,1125
7155,4181
45843,1715
34943,378
21102,9275
23338,11385
26601,16336
31515,765
46420,1768
14014,5701
1490,2990
46333,1758
50695,2290
52107,2460
16000,6401
22637,10685
46260,1754
6698,408
6432,4044
50274,2239
21978,10046
30693,737
50937,2320
32943,459
11594,5042
41437,1228
18142,7349
4730,573
8406,4401
33095,815
22872,10913
3594,3423
14711,605
42471,1317
51671,2398
22855,10889
17432,6987
53648,2704
36615,477
3369,407
5199,3780
53056,2607
989,2896
37404,983
6267,4013
47443,1856
21109,9279
5003,3743
52969,552
11069,596
23044,11075
48629,2001
37127,971
42258,1294
27193,17492
52093,2458
20120,8583
29588,706
52923,2590
48004,1919
46342,1758
37596,485
39948,492
16751,6670
48291,1957
11660,5055
1829,3060
15910,6361
12681,5306
4630,3667
22960,11009
16914,6752
29720,707
3818,3468
10639,4832
51645,544
36594,947
17486,7024
418,556
12858,5361
20021,421
22334,10380
44005,394
20766,9005
27767,648
28492,673
48735,2012
5478,3838
27237,17607
23346,422
15292,6139
27705,648
15626,6271
21247,9399
7033,4160
44466,1593
26192,15559
36494,944
9639,4639
33267,826
27841,651
53842,2739
28177,666
16430,6562
3482,3398
4399,571
1786,3050
29322,698
48967,537
43093,1382
10389,593
51341,2362
11744,5074
14095,5717
13625,5576
32623,457
53865,2744
32473,795
2007,3102
26097,15339
11509,5020
11250,4968
52180,2476
7262,4199
13579,5556
46779,1804
3923,3497
12990,5398
41150,1197
26405,15922
29225,695
7955,4321
15481,6200
46873,1813
52080,2456
36299,477
7541,4244
52349,2499
18370,616
43417,1413
7364,4218
45555,1687
32545,799
48219,1949
23080,11108
6699,409
17351,6962
2457,3190
45984,526
3125,3326
15359,6165
32547,799
5632,3878
8200,4368
26890,16861
2571,3211
28815,683
17024,6796
7776,4284
32961,461
19240,7976
17483,7022
32827,806
44345,1580
42795,1350
48518,1984
30571,734
25859,14937
12711,599
5321,3806
12955,5387
52793,2569
30633,735
44998,523
21114,9281
40086,1114
31496,765
38119,1013
34940,378
22876,10916
16261,6504
3611,3428
46503,1778
25841,14889
2946,3293
12027,5154
21022,9234
23785,11844
14198,5759
45175,1655
5815,3913
7,337
12399,5233
8525,4427
15361,605
46452,1774
37479,984
7483,4238
49094,2063
27936,430
1962,3089
10175,4732
43948,516
17972,7267
23094,11115
27051,646
33089,815
52896,2585
39962,1105
10927,4892
25732,14659
42206,1289
23975,12112
32054,780
33335,827
22878,10920
10135,4721
5457,3832
1411,2968
2908,3284
1895,3077
3488,3398
44894,1629
18216,7392
53770,2726
17683,7129
29247,697
48928,2042
12066,5154
30942,449
53375,2659
24113,12268
48789,2022
18986,7815
52853,2577
22646,10693
13126,5431
14577,5884
37349,982
37882,1005
10036,417
10986,4912
48484,1980
50016,2196
5688,3888
16178,6468
13464,5529
39137,1061
7905,4313
46472,1776
25527,14341
41595,391
33544,829
29606,706
37715,995
21697,626
20949,9167
28499,673
7606,4258
9957,4699
27674,18692
13797,5622
32571,800
19635,8254
47660,530
50786,2304
40282,495
2836,3268
11562,5034
45087,1646
24126,12291
30704,737
52540,2531
48065,1928
51298,2362
53858,2743
34360,863
1880,3073
24517,12799
843,2868
25182,13768
15712,608
42090,1273
13623,5575
44081,1554
23713,633
31375,761
21772,9836
4998,3742
26546,16231
9159,4540
14131,5729
15757,6300
24632,12968
49828,2167
38682,1041
44604,1607
11459,5008
2495,3197
39086,1060
6428,4044
12515,5260
15262,6129
39478,1079
45355,1664
24969,13464
24157,12336
30199,722
1826,3059
29303,438
43243,1400
4651,3669
3910,3494
47519,1867
43761,1439
20363,8758
24986,13499
38980,1053
11065,596
47718,1886
21719,628
2012,3103
27554,18342
7225,4193
16582,6622
36096,926
50668,544
6857,4126
39639,1084
34637,872
21203,9346
49006,2051
39598,1084
41220,1207
6407,4039
219,2782
18046,614
11400,4998
45069,1643
2289,3160
20196,8637
48053,1927
34665,872
29922,713
48317,536
2342,3171
3905,3492
23158,11175
16887,6740
15944,6377
9978,4704
16617,6640
20088,8564
36300,936
23048,11079
20060,625
45795,1709
51168,2346
43318,1402
7184,4186
11943,5131
43521,1424
40258,1125
40248,1125
50529,2274
37752,998
26477,16064
49436,2109
3064,3311
12505,5259
40759,1163
19052,7836
44639,1609
50281,541
32812,805
36840,957
42737,1343
53550,2693
35266,895
53535,2691
30156,720
42120,1279
10733,594
30467,732
24321,12576
26244,15688
33775,842
1803,3053
44533,1602
1106,2913
33345,827
30537,734
19235,7972
49709,2147
13819,5631
29681,707
5181,3774
32351,789
323,2801
27064,17182
38446,1028
49965,540
18367,616
23623,11649
41720,1243
18434,7500
52332,2496
36998,965
30546,734
16826,6712
14757,5939
15188,6098
41033,1187
15914,6363
32064,780
19983,8528
40549,1150
48837,2030
40567,1151
11538,5028
2744,3248
48920,2042
950,2889
20722,625
4062,571
3510,3403
46492,1778
11911,5123
14181,5754
33192,819
49866,2174
23978,12121
38286,487
40557,1151
40044,1112
46657,1787
1068,558
21479,9576
40403,1133
6524,4067
40682,1155
34074,851
28275,362
29474,702
21268,9419
13674,5597
12348,5228
43431,1415
50783,2303
47543,1872
14359,5814
21937,10011
32773,803
10202,4740
42053,1270
30404,730
44055,1550
29383,698
28332,666
34154,854
10491,4797
15191,6100
1635,3016
53928,2756
42620,505
8407,4401
48086,1932
45915,1721
52933,2591
46414,1767
43252,1400
7569,4252
40155,1116
45030,1637
22154,10196
22142,10181
1318,2958
39530,1080
15598,6257
802,2862
12335,5226
28929,684
30017,717
8337,4395
34780,876
29671,707
17406,6973
47797,1899
13151,5439
772,2859
28421,670
39728,1091
8677,4456
4385,571
26676,426
22638,10687
37666,992
17928,7240
9942,4693
41103,1194
5040,573
18382,618
50688,2289
5959,3950
36014,921
23680,11733
26914,16931
22902,10942
13602,5565
53352,2657
37581,990
25889,15013
37963,1007
12315,5221
41852,1255
7402,579
42411,1310
19839,8401
25971,15164
35942,475
50162,2218
3944,3502
49059,2058
7305,4204
35543,906
52131,2467
8358,4399
34105,853
7563,4252
30230,723
43224,1397
41202,1205
53639,552
14458,5834
32589,802
13858,5645
3231,3352
41931,1263
26960,17029
35990,921
29875,710
46821,1808
46898,1814
200,2777
15142,6088
43812,1443
40022,1109
29925,713
18865,7737
7329,4209
52169,2475
10936,4898
37424,984
52783,2567
38160,1014
37379,982
28880,684
13631,5578
3755,3455
36342,936
36540,945
41943,504
35275,895
23537,11540
30655,736
43008,1369
20757,8997
4296,3589
15538,6225
41037,1187
4750,3685
10840,4872
40440,1138
50440,2263
28303,432
48013,1920
32714,802
51665,2398
49031,2054
50916,2318
9254,4560
21439,9542
22514,10553
52552,2535
4556,3644
9531,4617
11910,5122
33600,462
18668,7632
50291,542
18965,7803
44498,1599
24208,12394
53697,2717
23217,11226
18995,7821
857,2870
40965,1179
6633,4088
35975,921
29760,709
35915,919
15020,6048
42311,1295
11917,5124
8777,4469
5533,3854
42436,1314
18730,7651
40151,1116
51133,2340
44026,1546
23875,11968
1877,3073
33532,829
41929,1263
10512,4800
13524,5544
10115,4718
41129,1197
36334,936
42817,1354
15943,6377
11902,5120
50844,2311
6605,4081
26542,16219
24699,638
25334,14037
967,2892
49363,2099
45502,1680
747,557
36928,961
32143,786
1032,2905
17549,7063
44986,523
38719,1043
52133,2467
50908,2318
30864,743
50434,2262
5270,3796
4283,3584
51729,2401
38335,1020
11281,4974
11789,5087
36204,932
21965,10036
6758,4105
52459,2516
4903,3723
6693,408
9985,4704
28971,435
50210,2229
53172,2629
35821,914
6935,4140
19409,8065
19315,8025
31031,749
27694,648
18967,7805
28065,660
20442,8794
22577,10628
47311,530
36796,956
3847,3476
51229,2352
50219,2230
14339,5806
3075,3312
51728,2401
13506,5543
41488,1232
38794,1046
11667,5056
7849,4304
11098,4930
44266,1576
3563,3418
41305,1212
9672,4646
50341,2243
44342,1580
3766,3457
14403,5818
45107,1649
2029,3105
19219,7961
16732,611
47939,1915
7193,4188
24757,13111
32669,802
35413,900
39306,1069
9656,4642
42433,1314
24095,12244
43725,1438
47485,1863
24471,12738
51748,2405
33563,830
2627,3226
38132,1013
16109,6440
33510,828
2499,3198
9086,4523
26810,16694
40909,1179
38063,1013
39436,1076
724,556
47097,1826
3855,3478
15759,6301
12340,5226
36979,963
32474,795
9625,4637
31866,776
53666,2708
32149,787
6330,4030
21420,9529
8929,4497
36294,477
8220,4372
27971,658
28739,680
22657,10703
29913,712
40939,500
17452,6999
37761,999
45614,1691
14326,5804
20424,8779
3777,3461
21771,9836
39317,1070
12692,599
13519,5544
15726,6290
3790,3463
28922,684
47728,1889
37730,996
4237,3575
46160,1746
15302,6141
4471,3622
51286,2360
3973,3510
32061,780
3356,3381
26021,645
26729,645
29101,689
36926,961
21046,625
2662,3235
28530,675
5102,3758
5548,3856
31277,449
11988,5143
2789,3257
48740,2015
37764,999
51515,2384
43136,1388
27544,18310
29827,710
3548,3415
13451,5523
6082,3971
46457,1774
10530,4805
30335,727
44575,1607
15590,6254
827,2866
40632,1153
43544,1428
33871,844
48018,1921
41295,1211
37072,969
21753,9820
12038,596
13484,5535
41165,1200
19474,8112
28142,665
20984,9199
51699,2400
45920,1721
8092,4340
52179,2476
3452,3388
51524,2386
14366,5816
33634,833
36190,931
35521,905
17712,613
13912,5664
41315,1213
18379,617
14427,5825
4337,3599
10829,4871
31999,776
2245,3148
52758,2562
21428,9533
26047,15248
47483,1863
34757,876
26982,17068
10557,4816
53853,2742
27008,17125
48729,2012
18501,7536
16342,6535
11863,5106
27562,18371
9224,4558
43917,513
23784,11844
18598,7588
18923,7773
38240,1018
36400,942
10835,4871
50830,2309
30422,730
51727,2401
22498,10536
6920,4138
2304,3163
45621,1692
7974,4324
51872,2427
1653,3019
40016,1108
42881,1359
34690,873
43314,1402
7117,4171
1243,2945
37115,970
51963,545
52424,2513
7679,4274
16404,6549
10399,593
39659,1087
5031,3749
26459,16004
33068,814
11297,4979
13325,5501
31203,756
11483,5015
5535,3854
42474,1317
46035,1728
45983,526
52835,2574
48110,1935
31597,367
12830,5351
11661,5055
33098,815
15551,6236
14710,605
29172,694
36699,952
23200,11206
41772,1246
44293,1577
25932,15092
26621,16384
15278,6132
30370,729
26747,16545
15633,6271
16420,6558
16158,6458
16224,6486
42767,1346
19031,621
42094,1274
29180,694
7385,579
7956,4321
41284,1209
41529,1235
18188,7372
43413,1413
8206,4369
33577,832
38779,1046
3568,3419
16785,6686
17834,7192
8223,4372
34706,874
9924,4691
50474,2266
28189,666
40290,1125
46388,1764
11331,4989
14049,605
49888,2177
7947,4319
33288,462
1204,2936
12510,5259
40979,1181
23349,422
46631,526
37993,1008
38186,1015
25109,13646
47669,531
10342,4769
32460,794
24219,12409
5225,3784
1544,3002
23073,11104
20696,8973
48002,1919
49978,541
1395,559
29279,698
51279,2359
25137,13701
26413,15938
38435,1026
4644,3669
21712,627
24924,13370
34507,868
28298,432
23873,11967
52608,2545
36112,926
51760,2407
47778,1896
33679,837
48208,1949
52685,2551
34232,855
37119,970
41694,1240
28051,660
31448,765
11790,5087
25845,14904
49327,2093
30884,743
3507,3402
45119,1651
41778,1247
26786,16629
31035,749
17662,7118
34767,876
39583,1082
6027,3965
48527,1985
25133,13691
39872,1102
35532,905
34601,470
5323,3806
4009,3519
45074,1644
40457,1140
28309,432
28632,434
47268,1844
18552,7563
4543,3640
42816,1354
40196,1121
5595,3869
22137,10171
27893,655
50332,2242
8684,4458
17086,6814
42925,1364
16050,6411
41371,1220
7449,4233
53885,2749
9036,587
25698,644
19117,7885
35189,891
43599,507
33072,814
11582,5040
4306,3593
31706,770
34281,468
44195,1569
18183,7371
12701,599
36871,958
43641,1433
31851,776
29747,708
52057,2453
8994,4510
51947,2441
6600,4081
2238,3146
7861,4307
37364,982
24156,12334
14564,5882
19883,8431
14487,5851
9693,589
48618,1999
6552,4072
35795,913
53711,2719
17418,6980
23176,11189
21994,10063
33733,839
2300,3162
9287,4568
53667,2709
9303,4573
14513,5863
7173,4184
6708,412
31326,758
15999,6401
15815,6328
27857,652
24279,12509
4589,3655
52250,2487
19274,8000
8592,4440
35171,891
30513,732
7809,4293
25299,13963
50757,2298
23272,11294
49464,2112
9661,4642
35118,886
25490,14277
10598,4824
39956,492
48964,537
14585,5886
45363,1665
33018,814
17768,7155
3128,3326
41604,393
21861,9925
20305,8719
17031,6803
36763,956
46969,529
2824,3266
37092,969
33101,816
24666,13009
1647,3018
6206,3998
45282,1662
33559,830
16897,6745
45986,526
5219,3781
31864,776
38130,1013
10463,4790
49989,2192
52032,2450
20277,8701
11035,4920
16188,6470
740,557
53845,2741
12051,596
17277,6918
20761,9000
41558,1237
37667,992
13005,5405
33015,814
12400,5233
24990,13500
22269,10319
17345,6961
11034,4919
23056,11088
50837,2310
37185,972
51798,2415
40503,1143
36985,963
49203,2079
33321,827
42984,1367
25442,14199
5766,3898
31302,758
21296,9450
27047,645
19783,8349
50875,2314
11967,5139
16670,6664
8305,4387
2848,3271
44529,1601
21418,9527
32516,798
50151,2215
32832,806
36227,933
6863,4127
32111,783
25111,13653
48105,1935
15697,607
12037,596
44984,523
33112,816
15747,6299
15694,607
24025,12196
40244,1124
53472,2680
31990,776
17730,7137
29050,687
42169,1286
11121,4937
43826,1443
20155,8611
26433,15966
18619,7597
28566,675
52259,2489
30006,716
19437,8090
9830,4672
44679,1610
23734,11780
25450,14205
13251,5476
28426,670
41215,1206
28898,684
9666,4643
1977,3092
34920,373
9713,590
16152,6458
5940,3945
14614,5898
39584,1082
39337,1072
36147,928
29060,687
8278,4381
44154,1563
25361,642
20735,8977
32797,805
44467,1593
14299,5791
34181,854
6592,4079
46740,1799
22309,10351
49516,2122
5303,3801
30437,730
52830,2573
13253,5477
31708,770
18086,7310
27629,18531
23969,12100
37786,1000
36399,942
34476,866
12725,5312
52356,2501
27063,17179
1052,558
25541,14364
1984,3095
38306,487
10798,4861
16338,6534
23943,12078
14552,5880
51618,2396
7738,581
37741,997
6459,4052
18349,7466
12959,5388
36429,942
18960,7799
23210,11218
3945,3502
20468,8810
940,2886
33784,842
20314,8730
39476,1079
41442,1229
38473,1031
45551,1687
17353,6963
14880,5993
23329,11374
18783,7679
45857,1715
34981,880
34879,878
44674,1609
47296,394
39648,1087
24606,12927
6675,4099
43563,1431
24167,12342
675,2848
31512,765
29276,698
26961,17036
43839,1446
23920,12047
34002,847
46561,1782
7745,4278
47453,1857
22989,11040
16765,6676
33669,836
35463,901
17203,6872
24635,12970
7705,4277
46077,1737
36853,957
42195,1287
27308,17811
43763,1439
41889,1259
30463,732
52463,2516
3391,567
23037,631
16313,6529
48026,1922
25088,13610
52873,2582
1521,2998
3076,3312
30196,722
18856,7729
20280,8702
4047,3530
1554,3003
33504,828
35894,918
4915,3724
29772,709
8582,4437
43230,1397
16140,6451
6312,4025
42394,1307
47262,1843
50586,2281
20066,625
10591,4823
10229,4744
25082,13605
45809,1711
14192,5758
34657,872
44492,1598
17180,6860
45294,1662
18265,7418
48177,1944
3416,568
14998,6041
32931,810
516,2824
48066,1928
37781,1000
44770,1621
29775,709
8608,4443
28058,660
15291,6138
28819,683
23630,11654
24764,13119
5991,3954
38085,1013
13471,5532
50737,2296
7001,4155
51713,2401
20356,8752
24457,12720
13192,5453
8379,583
24560,12848
13972,5689
20915,9129
36479,943
31652,767
36652,949
15956,6386
22206,10255
27951,432
37345,982
98,2760
37059,968
35072,886
44186,1569
36761,956
38852,1050
29291,436
14402,5817
12966,5390
31046,750
47129,1829
32236,789
18914,7762
2388,561
48718,2011
30764,740
38434,1026
12181,5183
5426,3824
11715,596
37315,979
17816,7181
17002,6787
8276,4381
7911,4315
30014,717
17714,613
26317,15819
9289,4568
38829,1048
10539,4808
53724,2721
13791,5622
12472,5250
3753,3454
18057,616
48252,1952
9920,4690
46918,1815
24551,12840
29786,709
46780,1805
2020,3105
36837,957
49245,2085
46677,1789
12481,5252
17599,7087
35827,915
41414,1226
34443,864
10870,4877
8504,4423
32823,805
13540,5548
22654,10701
24135,12308
17530,7056
49235,2083
42853,1356
5893,3931
52832,2573
29462,702
6350,4033
22955,11004
35963,476
12229,5197
2507,3199
49629,540
17663,7119
26792,16643
50472,2266
38697,1041
4253,3579
5742,3893
39835,1098
37454,984
27203,17521
33003,813
14769,5944
49665,2142
953,2889
31586,767
10271,4752
49792,2163
35887,918
47407,1849
14902,5998
39912,1104
42517,1323
4012,3519
10079,592
38895,1052
25962,15147
49756,2159
2658,3235
6339,4032
38593,1037
21750,9819
22962,11010
25036,641
24716,640
21476,9574
17049,612
4361,3604
9401,4586
2666,3237
48087,1932
18303,7440
325,2802
9935,4693
22134,10165
32864,808
19901,8451
48215,1949
1500,2993
18849,7727
32024,778
20279,8701
27183,17469
3893,3489
25505,14298
27896,655
41734,1243
847,2869
34099,852
16750,6670
21569,9669
7778,4284
22544,10580
17812,7179
33432,828
11014,4916
33011,814
51372,2366
1096,2912
49170,2074
50386,2251
6757,4103
34526,868
19499,8133
25715,14623
28130,664
19537,8170
19528,8163
36275,477
45296,1662
7290,4201
15418,6175
37352,982
51703,2400
23602,11628
14651,5914
49702,2147
10284,4755
20315,8731
8140,4355
39561,1080
43238,1399
46615,1787
42625,505
17546,7059
18911,7761
32379,790
22971,11020
31592,367
27036,645
2290,3160
10318,4764
39853,1100
43538,1427
10171,4732
11550,5031
30780,741
29403,699
29212,695
45036,1637
8132,4355
47193,1838
28081,662
30,402
25075,13597
6981,4153
23273,11294
32194,788
2295,3161
6119,3981
24416,12655
24672,13026
31784,773
27815,650
30478,732
47883,1912
42850,1356
14006,5699
51059,2331
39866,1101
11450,5006
24792,13165
13377,420
33033,814
16525,6604
1453,2977
14013,5701
15010,6046
34733,876
48827,2028
30950,449
53926,2756
33992,847
32523,798
31573,767
40640,1153
41735,1243
28501,673
6404,4038
28373,668
31874,776
50021,2196
43575,1431
21701,627
41525,1235
22610,10662
44400,1584
9430,4591
4615,3663
42123,1279
22883,10927
35898,918
8538,4429
38933,1053
6549,4072
46774,1803
50253,2234
8581,4437
31697,770
29353,698
51981,547
2194,3139
38337,1020
17518,7047
53525,2690
17342,6958
25858,14936
19780,8348
49030,2054
52548,2534
42995,1368
11141,4939
30033,718
6730,577
38979,1053
47108,1827
49893,2177
9608,4633
23502,11511
34306,858
9604,4633
9437,4592
5787,3903
50666,544
46044,1729
20610,8911
49568,2131
52902,2586
3277,3361
28589,675
27904,656
8551,4434
53235,2642
24871,13288
45768,1707
5234,3787
15555,6237
39979,1107
23149,11166
21115,9281
36305,936
26003,15231
12689,5311
22365,628
1709,3037
18348,7466
34989,881
48974,537
5647,3880
17018,6794
25067,13588
40331,1128
13375,419
304,2800
14664,5919
29347,698
40400,1133
152,2770
5862,3921
37912,1007
35451,900
3445,3387
39780,1094
21696,626
31911,776
47180,1836
1418,2970
4702,3678
18512,7546
20989,9205
5561,3858
7023,4158
26695,429
7374,4222
15393,6166
25803,14801
44618,1608
30240,723
16618,6640
26318,15821
11901,5120
20682,8960
22147,10184
17688,7130
10629,4830
41966,505
18175,7368
40266,492
12936,5384
21597,9698
23728,633
53471,2680
33987,847
7815,4295
44339,521
12695,599
19679,8285
36278,477
48907,2041
17170,6856
30998,747
8256,4378
50710,2292
8694,4459
6851,4125
4726,572
3257,3357
32339,789
49063,2058
53594,2699
15711,608
13247,5475
37725,995
17557,7068
50204,2227
38945,489
22323,10367
31196,756
52707,2553
44479,1596
42875,1358
4832,3706
44495,1599
6133,3985
13889,5654
4500,3629
40601,498
34528,868
40882,1176
2942,3293
47385,1847
4129,3542
6872,4129
7397,579
44295,1577
49690,2145
50311,2239
35070,886
33199,819
40649,1154
18178,7370
11682,5062
40320,1125
39831,1097
47516,1867
37979,1008
5020,3746
48494,1981
42184,1286
23934,12063
34880,878
43197,1395
17503,7037
14976,6032
33256,825
38042,1011
33553,830
9923,4691
10842,4872
2091,3113
44581,1607
2901,3283
17963,7260
5352,3813
23927,12055
3628,3431
11426,5002
53481,2681
30145,720
18600,7589
28814,683
29724,707
